Date,brent-daily_Price,dubai-daily_Price,dubai-daily_Open,dubai-daily_High,dubai-daily_Low,wti-daily_Price
2020-01-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-01-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-01-20,64.63,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-01-21,63.66,65.59,65.59,65.59,65.59,58.25
2020-01-22,62.11,65.26,65.26,65.26,65.26,56.76
2020-01-23,61.26,64.94,64.94,64.94,64.94,55.51
2020-01-24,59.34,64.64,64.64,64.64,64.64,54.09
2020-01-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-01-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-01-27,58.54,64.37,64.37,64.37,64.37,53.09
2020-01-28,59.37,64.34,64.34,64.34,64.34,53.33
2020-01-29,59.46,64.37,64.37,64.37,64.37,53.29
2020-01-30,57.72,64.17,64.17,64.17,64.17,52.19
2020-01-31,57.77,64.29,64.29,64.29,64.29,51.58
2020-02-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-03,54.0,53.5,53.5,53.5,53.5,50.06
2020-02-04,53.9,53.11,53.11,53.11,53.11,49.59
2020-02-05,55.36,54.53,54.53,54.53,54.53,50.87
2020-02-06,55.18,54.36,54.36,54.36,54.36,50.94
2020-02-07,54.53,54.08,54.08,54.08,54.08,50.34
2020-02-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-10,53.39,53.0,53.0,53.0,53.0,49.59
2020-02-11,54.0,53.49,53.49,53.49,53.49,50.0
2020-02-12,55.54,54.59,54.59,54.59,54.59,51.13
2020-02-13,56.34,54.96,54.96,54.96,54.96,51.41
2020-02-14,57.37,55.34,55.34,55.34,55.34,52.03
2020-02-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-17,57.83,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-18,57.35,55.15,55.15,55.15,55.15,52.1
2020-02-19,59.72,55.65,55.65,55.65,55.65,53.31
2020-02-20,59.57,55.54,55.54,55.54,55.54,53.77
2020-02-21,58.6,55.27,55.27,55.27,55.27,53.36
2020-02-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-02-24,56.71,54.68,54.68,54.68,54.68,51.36
2020-02-25,55.29,54.54,54.54,54.54,54.54,49.78
2020-02-26,54.96,54.33,54.33,54.33,54.33,48.67
2020-02-27,52.19,54.25,54.25,54.25,54.25,47.17
2020-02-28,51.31,54.22,54.22,54.22,54.22,44.83
2020-02-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-02,52.52,50.95,50.95,50.95,50.95,46.78
2020-03-03,52.24,50.93,50.93,50.93,50.93,47.27
2020-03-04,51.86,50.48,50.48,50.48,50.48,46.78
2020-03-05,51.29,49.72,49.72,49.72,49.72,45.9
2020-03-06,45.6,45.71,45.71,45.71,45.71,41.14
2020-03-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-09,35.33,36.26,36.26,36.26,36.26,31.05
2020-03-10,35.57,38.14,38.14,38.14,38.14,34.47
2020-03-11,34.45,37.62,37.62,37.62,37.62,33.13
2020-03-12,31.02,36.31,36.31,36.31,36.31,31.56
2020-03-13,32.25,36.96,36.96,36.96,36.96,31.72
2020-03-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-16,27.98,35.45,35.45,35.45,35.45,28.96
2020-03-17,27.97,35.27,35.27,35.27,35.27,26.96
2020-03-18,22.79,33.61,33.61,33.61,33.61,20.48
2020-03-19,23.98,34.59,34.59,34.59,34.59,25.09
2020-03-20,25.55,34.05,34.05,34.05,34.05,19.48
2020-03-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-23,23.75,33.96,33.96,33.96,33.96,23.33
2020-03-24,24.5,33.99,33.99,33.99,33.99,21.03
2020-03-25,25.62,34.15,34.15,34.15,34.15,20.75
2020-03-26,23.55,34.07,34.07,34.07,34.07,16.6
2020-03-27,22.39,33.91,33.91,33.91,33.91,15.48
2020-03-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-03-30,19.19,33.84,33.84,33.84,33.84,14.1
2020-03-31,14.85,33.7,33.7,33.7,33.7,20.51
2020-04-01,14.97,22.46,22.46,22.46,22.46,20.28
2020-04-02,20.24,26.16,26.16,26.16,26.16,25.18
2020-04-03,24.33,29.39,29.39,29.39,29.39,28.36
2020-04-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-06,22.58,27.45,27.45,27.45,27.45,26.21
2020-04-07,22.1,26.0,26.0,26.0,26.0,23.54
2020-04-08,25.22,26.16,26.16,26.16,26.16,24.97
2020-04-09,20.23,23.26,23.26,23.26,23.26,22.9
2020-04-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-13,62.49193170731708,24.74,24.74,24.74,24.74,22.36
2020-04-14,21.74,21.96,21.96,21.96,21.96,20.15
2020-04-15,19.8,21.46,21.46,21.46,21.46,19.96
2020-04-16,18.69,21.71,21.71,21.71,21.71,19.82
2020-04-17,19.75,22.23,22.23,22.23,22.23,18.31
2020-04-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-20,17.36,21.47,21.47,21.47,21.47,-36.98
2020-04-21,9.12,19.07,19.07,19.07,19.07,8.91
2020-04-22,13.77,20.0,20.0,20.0,20.0,13.64
2020-04-23,15.06,20.45,20.45,20.45,20.45,15.06
2020-04-24,15.87,20.45,20.45,20.45,20.45,15.99
2020-04-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-04-27,15.17,20.37,20.37,20.37,20.37,12.17
2020-04-28,15.6,20.41,20.41,20.41,20.41,12.4
2020-04-29,17.86,20.38,20.38,20.38,20.38,15.04
2020-04-30,18.11,20.39,20.39,20.39,20.39,19.23
2020-05-01,18.49,25.3,25.3,25.3,25.3,19.72
2020-05-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-04,20.4,26.2,26.2,26.2,26.2,20.47
2020-05-05,25.46,28.94,28.94,28.94,28.94,24.56
2020-05-06,24.2,27.35,27.35,27.35,27.35,23.88
2020-05-07,24.23,27.14,27.14,27.14,27.14,23.68
2020-05-08,62.49193170731708,28.54,28.54,28.54,28.54,24.73
2020-05-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-11,25.53,27.27,27.27,27.27,27.27,24.02
2020-05-12,26.67,26.81,26.81,26.81,26.81,25.76
2020-05-13,27.89,26.68,26.68,26.68,26.68,25.37
2020-05-14,29.87,29.2,29.2,29.2,29.2,27.4
2020-05-15,30.95,29.8,29.8,29.8,29.8,29.44
2020-05-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-18,33.3,30.55,30.55,30.55,30.55,31.83
2020-05-19,33.06,30.42,30.42,30.42,30.42,32.3
2020-05-20,34.76,30.57,30.57,30.57,30.57,33.56
2020-05-21,34.78,30.62,30.62,30.62,30.62,34.3
2020-05-22,33.8,30.34,30.34,30.34,30.34,33.49
2020-05-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-26,33.95,30.59,30.59,30.59,30.59,34.7
2020-05-27,32.73,30.43,30.43,30.43,30.43,32.8
2020-05-28,33.98,30.51,30.51,30.51,30.51,33.67
2020-05-29,34.15,30.47,30.47,30.47,30.47,35.57
2020-05-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-05-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-01,36.74,38.32,38.32,38.32,38.32,35.49
2020-06-02,37.72,39.17,39.17,39.17,39.17,36.88
2020-06-03,37.98,39.26,39.26,39.26,39.26,37.33
2020-06-04,38.41,39.15,39.15,39.15,39.15,37.42
2020-06-05,41.0,41.32,41.32,41.32,41.32,39.49
2020-06-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-08,39.66,40.69,40.69,40.69,40.69,38.17
2020-06-09,40.45,40.82,40.82,40.82,40.82,38.98
2020-06-10,41.18,41.52,41.52,41.52,41.52,39.54
2020-06-11,37.76,39.44,39.44,39.44,39.44,36.43
2020-06-12,38.54,39.5,39.5,39.5,39.5,36.24
2020-06-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-15,39.44,39.85,39.85,39.85,39.85,37.07
2020-06-16,40.75,40.28,40.28,40.28,40.28,38.26
2020-06-17,40.47,40.23,40.23,40.23,40.23,37.91
2020-06-18,41.75,40.63,40.63,40.63,40.63,38.79
2020-06-19,42.33,41.07,41.07,41.07,41.07,39.72
2020-06-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-22,43.2,41.12,41.12,41.12,41.12,40.6
2020-06-23,42.72,41.04,41.04,41.04,41.04,40.4
2020-06-24,40.4,40.64,40.64,40.64,40.64,37.91
2020-06-25,41.18,40.78,40.78,40.78,40.78,38.66
2020-06-26,40.97,40.81,40.81,40.81,40.81,38.53
2020-06-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-06-29,41.58,40.8,40.8,40.8,40.8,39.67
2020-06-30,41.64,40.79,40.79,40.79,40.79,39.27
2020-07-01,42.18,42.26,42.26,42.26,42.26,39.88
2020-07-02,43.19,43.2,43.2,43.2,43.2,40.57
2020-07-03,42.92,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-06,42.73,42.89,42.89,42.89,42.89,40.51
2020-07-07,43.28,43.09,43.09,43.09,43.09,40.59
2020-07-08,43.67,43.29,43.29,43.29,43.29,40.91
2020-07-09,42.35,42.79,42.79,42.79,42.79,39.64
2020-07-10,43.27,43.4,43.4,43.4,43.4,40.56
2020-07-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-13,42.85,43.1,43.1,43.1,43.1,40.06
2020-07-14,42.97,43.22,43.22,43.22,43.22,40.3
2020-07-15,43.96,43.78,43.78,43.78,43.78,41.2
2020-07-16,43.71,43.3,43.3,43.3,43.3,40.74
2020-07-17,43.53,43.0,43.0,43.0,43.0,40.55
2020-07-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-20,43.3,43.05,43.05,43.05,43.05,40.83
2020-07-21,44.31,43.58,43.58,43.58,43.58,41.76
2020-07-22,43.98,43.62,43.62,43.62,43.62,41.88
2020-07-23,42.96,43.3,43.3,43.3,43.3,40.99
2020-07-24,43.29,43.28,43.28,43.28,43.28,41.23
2020-07-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-07-27,43.39,43.33,43.33,43.33,43.33,41.46
2020-07-28,43.11,43.28,43.28,43.28,43.28,40.89
2020-07-29,43.51,43.29,43.29,43.29,43.29,41.13
2020-07-30,42.98,43.28,43.28,43.28,43.28,39.85
2020-07-31,43.13,42.54,42.54,42.54,42.54,40.1
2020-08-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-03,43.76,43.39,43.39,43.39,43.39,40.83
2020-08-04,43.99,43.4,43.4,43.4,43.4,41.67
2020-08-05,44.92,43.88,43.88,43.88,43.88,42.25
2020-08-06,45.04,43.61,43.61,43.61,43.61,41.93
2020-08-07,44.07,43.33,43.33,43.33,43.33,41.16
2020-08-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-10,44.19,43.78,43.78,43.78,43.78,41.94
2020-08-11,43.68,43.38,43.38,43.38,43.38,41.53
2020-08-12,45.09,43.97,43.97,43.97,43.97,42.6
2020-08-13,44.87,43.59,43.59,43.59,43.59,42.26
2020-08-14,44.86,43.39,43.39,43.39,43.39,42.05
2020-08-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-17,44.91,43.78,43.78,43.78,43.78,42.89
2020-08-18,45.34,43.96,43.96,43.96,43.96,42.89
2020-08-19,45.21,43.96,43.96,43.96,43.96,42.91
2020-08-20,44.56,43.78,43.78,43.78,43.78,42.62
2020-08-21,43.94,43.69,43.69,43.69,43.69,42.32
2020-08-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-24,44.43,43.91,43.91,43.91,43.91,42.44
2020-08-25,46.01,44.0,44.0,44.0,44.0,43.17
2020-08-26,45.79,43.96,43.96,43.96,43.96,43.21
2020-08-27,44.84,43.96,43.96,43.96,43.96,42.88
2020-08-28,45.22,43.94,43.94,43.94,43.94,42.96
2020-08-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-08-31,62.49193170731708,43.99,43.99,43.99,43.99,42.61
2020-09-01,45.72,44.85,44.85,44.85,44.85,42.76
2020-09-02,42.7,43.83,43.83,43.83,43.83,42.76
2020-09-03,42.72,43.61,43.61,43.61,43.61,41.39
2020-09-04,41.1,42.61,42.61,42.61,42.61,39.69
2020-09-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-07,40.67,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-08,38.53,40.2,40.2,40.2,40.2,36.87
2020-09-09,39.98,40.78,40.78,40.78,40.78,38.05
2020-09-10,39.27,40.25,40.25,40.25,40.25,37.25
2020-09-11,38.8,40.24,40.24,40.24,40.24,37.33
2020-09-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-14,38.57,40.15,40.15,40.15,40.15,37.23
2020-09-15,39.54,40.69,40.69,40.69,40.69,38.29
2020-09-16,41.23,41.58,41.58,41.58,41.58,40.17
2020-09-17,42.35,42.02,42.02,42.02,42.02,40.99
2020-09-18,42.16,42.01,42.01,42.01,42.01,41.09
2020-09-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-21,40.37,41.41,41.41,41.41,41.41,39.26
2020-09-22,40.84,41.5,41.5,41.5,41.5,39.55
2020-09-23,41.09,41.49,41.49,41.49,41.49,39.92
2020-09-24,41.24,41.56,41.56,41.56,41.56,40.11
2020-09-25,40.91,41.6,41.6,41.6,41.6,40.06
2020-09-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-09-28,41.59,41.62,41.62,41.62,41.62,40.47
2020-09-29,40.33,41.53,41.53,41.53,41.53,39.03
2020-09-30,40.3,41.49,41.49,41.49,41.49,40.05
2020-10-01,39.75,40.3,40.3,40.3,40.3,38.51
2020-10-02,38.0,38.48,38.48,38.48,38.48,36.9
2020-10-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-05,39.78,40.42,40.42,40.42,40.42,39.12
2020-10-06,41.27,41.56,41.56,41.56,41.56,40.52
2020-10-07,40.62,40.98,40.98,40.98,40.98,39.82
2020-10-08,42.0,41.88,41.88,41.88,41.88,41.04
2020-10-09,41.63,41.48,41.48,41.48,41.48,40.44
2020-10-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-12,40.5,40.78,40.78,40.78,40.78,39.22
2020-10-13,41.34,41.24,41.24,41.24,41.24,40.03
2020-10-14,41.81,41.78,41.78,41.78,41.78,40.86
2020-10-15,41.61,41.65,41.65,41.65,41.65,40.84
2020-10-16,41.34,41.48,41.48,41.48,41.48,40.7
2020-10-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-19,41.29,41.37,41.37,41.37,41.37,40.69
2020-10-20,41.62,41.59,41.59,41.59,41.59,41.37
2020-10-21,40.09,41.07,41.07,41.07,41.07,39.88
2020-10-22,41.28,41.31,41.31,41.31,41.31,40.46
2020-10-23,40.71,41.14,41.14,41.14,41.14,39.73
2020-10-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2020-10-26,39.06,40.89,40.89,40.89,40.89,38.39
2020-10-27,39.72,40.98,40.98,40.98,40.98,39.34
